DateTime,TimeOffset,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,EnviroDIY_Mayfly_Temp,Digi_Cellular_SignalPercent
2022-01-23 23:00:00+00:00,-8,2022-01-23 15:00:00,239.7,79.0,20.4,4.048,28.75,109.0
2022-01-23 23:10:00+00:00,-8,2022-01-23 15:10:00,241.2,79.5,20.5,4.048,29.25,109.0
2022-01-23 23:20:00+00:00,-8,2022-01-23 15:20:00,241.5,78.0,20.6,4.048,29.75,109.0
2022-01-23 23:30:00+00:00,-8,2022-01-23 15:30:00,240.2,79.5,20.7,4.048,30.0,109.0
2022-01-23 23:40:00+00:00,-8,2022-01-23 15:40:00,240.3,78.7,20.8,4.048,30.5,109.0
2022-01-23 23:50:00+00:00,-8,2022-01-23 15:50:00,241.0,78.3,20.9,4.048,31.0,109.0
2022-01-24 00:00:00+00:00,-8,2022-01-23 16:00:00,239.3,78.8,21.1,4.048,31.0,71.0
2022-01-24 00:10:00+00:00,-8,2022-01-23 16:10:00,241.5,79.2,21.2,4.048,31.25,109.0
2022-01-24 00:20:00+00:00,-8,2022-01-23 16:20:00,240.8,78.0,21.3,4.048,31.5,109.0
2022-01-24 00:30:00+00:00,-8,2022-01-23 16:30:00,241.3,78.3,21.4,4.048,31.5,109.0
2022-01-24 00:40:00+00:00,-8,2022-01-23 16:40:00,240.3,78.2,21.5,4.048,31.25,109.0
2022-01-24 00:50:00+00:00,-8,2022-01-23 16:50:00,241.5,79.0,21.6,4.048,31.25,109.0
2022-01-24 01:00:00+00:00,-8,2022-01-23 17:00:00,241.5,78.2,21.7,4.048,31.0,109.0
2022-01-24 01:10:00+00:00,-8,2022-01-23 17:10:00,241.5,79.2,21.7,4.048,30.25,109.0
2022-01-24 01:20:00+00:00,-8,2022-01-23 17:20:00,241.5,78.2,21.8,4.048,29.75,71.0
2022-01-24 01:30:00+00:00,-8,2022-01-23 17:30:00,240.7,78.0,21.8,4.048,29.0,109.0
2022-01-24 01:40:00+00:00,-8,2022-01-23 17:40:00,243.5,78.0,21.88,4.048,27.75,109.0
2022-01-24 01:50:00+00:00,-8,2022-01-23 17:50:00,241.2,77.3,21.9,4.048,27.0,109.0
2022-01-24 02:00:00+00:00,-8,2022-01-23 18:00:00,241.2,78.0,21.83,4.048,26.0,109.0
2022-01-24 02:10:00+00:00,-8,2022-01-23 18:10:00,241.8,77.8,21.8,4.048,25.25,109.0
2022-01-24 02:20:00+00:00,-8,2022-01-23 18:20:00,240.3,77.8,21.8,4.048,24.5,109.0
2022-01-24 02:30:00+00:00,-8,2022-01-23 18:30:00,241.8,78.7,21.73,4.048,24.0,109.0
2022-01-24 02:40:00+00:00,-8,2022-01-23 18:40:00,242.2,78.7,21.7,4.048,23.5,71.0
2022-01-24 02:50:00+00:00,-8,2022-01-23 18:50:00,241.2,78.0,21.7,4.048,23.0,109.0
2022-01-24 03:00:00+00:00,-8,2022-01-23 19:00:00,242.2,76.8,21.6,4.048,22.5,109.0
2022-01-24 03:10:00+00:00,-8,2022-01-23 19:10:00,241.3,78.2,21.6,4.048,22.0,109.0
2022-01-24 03:20:00+00:00,-8,2022-01-23 19:20:00,241.7,78.5,21.5,4.048,21.75,109.0
2022-01-24 03:30:00+00:00,-8,2022-01-23 19:30:00,242.3,78.0,21.5,4.048,21.5,109.0
2022-01-24 03:40:00+00:00,-8,2022-01-23 19:40:00,242.2,78.0,21.5,4.048,21.25,109.0
2022-01-24 03:50:00+00:00,-8,2022-01-23 19:50:00,241.2,78.0,21.4,4.048,21.0,109.0
2022-01-24 04:00:00+00:00,-8,2022-01-23 20:00:00,242.8,78.3,21.4,4.048,20.75,71.0
2022-01-24 04:10:00+00:00,-8,2022-01-23 20:10:00,243.3,78.8,21.3,4.048,20.5,109.0
2022-01-24 04:20:00+00:00,-8,2022-01-23 20:20:00,242.5,78.7,21.3,4.048,20.5,109.0
2022-01-24 04:30:00+00:00,-8,2022-01-23 20:30:00,242.2,79.0,21.3,4.048,20.25,109.0
2022-01-24 04:40:00+00:00,-8,2022-01-23 20:40:00,242.8,78.7,21.2,4.048,20.0,109.0
2022-01-24 04:50:00+00:00,-8,2022-01-23 20:50:00,243.2,79.3,21.2,4.048,20.0,109.0
2022-01-24 05:00:00+00:00,-8,2022-01-23 21:00:00,242.0,80.0,21.1,4.048,19.75,109.0
2022-01-24 05:10:00+00:00,-8,2022-01-23 21:10:00,241.8,78.7,21.1,4.048,19.75,109.0
2022-01-24 05:20:00+00:00,-8,2022-01-23 21:20:00,241.3,78.2,21.1,4.048,19.5,109.0
2022-01-24 05:30:00+00:00,-8,2022-01-23 21:30:00,243.0,77.7,21.0,4.048,19.5,109.0
2022-01-24 05:40:00+00:00,-8,2022-01-23 21:40:00,241.3,79.7,21.0,4.048,19.25,109.0
2022-01-24 05:50:00+00:00,-8,2022-01-23 21:50:00,242.5,78.8,20.9,4.048,19.25,109.0
2022-01-24 06:00:00+00:00,-8,2022-01-23 22:00:00,243.2,78.2,20.9,4.048,19.0,109.0
2022-01-24 06:10:00+00:00,-8,2022-01-23 22:10:00,241.8,78.5,20.9,4.048,19.0,109.0
2022-01-24 06:20:00+00:00,-8,2022-01-23 22:20:00,243.5,78.0,20.8,4.048,19.0,109.0
2022-01-24 06:30:00+00:00,-8,2022-01-23 22:30:00,242.7,79.3,20.8,4.048,19.0,109.0
2022-01-24 06:40:00+00:00,-8,2022-01-23 22:40:00,242.7,79.5,20.7,4.048,19.0,71.0
2022-01-24 06:50:00+00:00,-8,2022-01-23 22:50:00,242.3,79.3,20.7,4.048,18.75,109.0
2022-01-24 07:00:00+00:00,-8,2022-01-23 23:00:00,243.0,79.7,20.7,4.048,18.75,109.0
2022-01-24 07:10:00+00:00,-8,2022-01-23 23:10:00,243.3,78.8,20.6,4.048,18.5,109.0
2022-01-24 07:20:00+00:00,-8,2022-01-23 23:20:00,242.7,80.2,20.6,4.048,18.5,109.0
2022-01-24 07:30:00+00:00,-8,2022-01-23 23:30:00,242.7,78.2,20.52,4.048,18.5,109.0
2022-01-24 07:40:00+00:00,-8,2022-01-23 23:40:00,243.2,78.0,20.5,4.048,18.5,109.0
2022-01-24 07:50:00+00:00,-8,2022-01-23 23:50:00,241.8,79.5,20.5,4.048,18.25,109.0
2022-01-24 08:00:00+00:00,-8,2022-01-24 00:00:00,242.7,79.2,20.4,4.048,18.25,71.0
2022-01-24 08:10:00+00:00,-8,2022-01-24 00:10:00,243.0,79.7,20.4,4.048,18.25,109.0
2022-01-24 08:20:00+00:00,-8,2022-01-24 00:20:00,242.7,79.8,20.3,4.048,18.25,109.0
2022-01-24 08:30:00+00:00,-8,2022-01-24 00:30:00,243.3,79.0,20.3,4.048,18.0,109.0
2022-01-24 08:40:00+00:00,-8,2022-01-24 00:40:00,243.2,79.3,20.3,4.048,18.0,109.0
2022-01-24 08:50:00+00:00,-8,2022-01-24 00:50:00,243.5,79.2,20.2,4.048,18.0,109.0
2022-01-24 09:00:00+00:00,-8,2022-01-24 01:00:00,243.2,79.0,20.2,4.048,17.75,109.0
2022-01-24 09:10:00+00:00,-8,2022-01-24 01:10:00,242.8,79.2,20.1,4.048,17.75,109.0
2022-01-24 09:20:00+00:00,-8,2022-01-24 01:20:00,242.7,79.0,20.1,4.048,17.75,71.0
2022-01-24 09:30:00+00:00,-8,2022-01-24 01:30:00,243.3,78.0,20.05,4.048,17.5,109.0
2022-01-24 09:40:00+00:00,-8,2022-01-24 01:40:00,243.3,79.3,20.0,4.048,17.5,109.0
2022-01-24 09:50:00+00:00,-8,2022-01-24 01:50:00,242.3,80.0,20.0,4.048,17.5,109.0
2022-01-24 10:00:00+00:00,-8,2022-01-24 02:00:00,243.5,79.5,19.9,4.048,17.5,109.0
2022-01-24 10:10:00+00:00,-8,2022-01-24 02:10:00,242.2,79.0,19.9,4.048,17.5,109.0
2022-01-24 10:20:00+00:00,-8,2022-01-24 02:20:00,242.8,79.2,19.8,4.048,17.5,109.0
2022-01-24 10:30:00+00:00,-8,2022-01-24 02:30:00,242.7,78.5,19.8,4.048,17.25,109.0
2022-01-24 10:50:00+00:00,-8,2022-01-24 02:50:00,243.8,79.2,19.7,4.048,17.25,71.0
2022-01-24 11:00:00+00:00,-8,2022-01-24 03:00:00,242.2,79.0,19.7,4.048,17.25,109.0
2022-01-24 11:10:00+00:00,-8,2022-01-24 03:10:00,242.7,79.0,19.6,4.048,17.25,109.0
2022-01-24 11:20:00+00:00,-8,2022-01-24 03:20:00,242.5,79.5,19.6,4.048,17.25,109.0
2022-01-24 11:30:00+00:00,-8,2022-01-24 03:30:00,243.0,80.3,19.5,4.048,17.0,109.0
2022-01-24 11:40:00+00:00,-8,2022-01-24 03:40:00,242.0,79.7,19.5,4.048,17.0,109.0
2022-01-24 11:50:00+00:00,-8,2022-01-24 03:50:00,243.3,80.2,19.4,4.048,17.0,109.0
2022-01-24 12:00:00+00:00,-8,2022-01-24 04:00:00,243.5,79.2,19.4,4.048,17.0,71.0
2022-01-24 12:10:00+00:00,-8,2022-01-24 04:10:00,242.8,79.8,19.32,4.048,16.75,109.0
2022-01-24 12:20:00+00:00,-8,2022-01-24 04:20:00,242.7,80.5,19.3,4.048,16.75,109.0
2022-01-24 12:30:00+00:00,-8,2022-01-24 04:30:00,244.5,79.5,19.22,4.033,16.75,109.0
2022-01-24 12:40:00+00:00,-8,2022-01-24 04:40:00,243.0,80.2,19.2,4.033,16.75,109.0
2022-01-24 12:50:00+00:00,-8,2022-01-24 04:50:00,243.8,79.2,19.15,4.033,16.75,109.0
2022-01-24 13:00:00+00:00,-8,2022-01-24 05:00:00,244.0,80.0,19.1,4.033,16.75,109.0
2022-01-24 13:10:00+00:00,-8,2022-01-24 05:10:00,242.7,79.7,19.1,4.033,16.5,109.0
2022-01-24 13:20:00+00:00,-8,2022-01-24 05:20:00,244.2,79.8,19.0,4.033,16.5,109.0
2022-01-24 13:30:00+00:00,-8,2022-01-24 05:30:00,241.8,79.8,19.0,4.033,16.5,109.0
2022-01-24 13:40:00+00:00,-8,2022-01-24 05:40:00,243.0,79.2,18.92,4.033,16.5,109.0
2022-01-24 13:50:00+00:00,-8,2022-01-24 05:50:00,243.8,78.3,18.9,4.033,16.5,109.0
2022-01-24 14:00:00+00:00,-8,2022-01-24 06:00:00,244.3,78.2,18.8,4.033,16.5,109.0
2022-01-24 14:10:00+00:00,-8,2022-01-24 06:10:00,243.0,79.0,18.8,4.033,16.5,109.0
2022-01-24 14:20:00+00:00,-8,2022-01-24 06:20:00,243.3,79.3,18.8,4.033,16.75,109.0
2022-01-24 14:30:00+00:00,-8,2022-01-24 06:30:00,242.0,78.7,18.8,4.033,16.75,109.0
2022-01-24 14:40:00+00:00,-8,2022-01-24 06:40:00,243.0,77.8,18.8,4.033,16.75,71.0
2022-01-24 14:50:00+00:00,-8,2022-01-24 06:50:00,241.7,77.3,18.8,4.033,17.0,109.0
2022-01-24 15:00:00+00:00,-8,2022-01-24 07:00:00,242.7,78.2,18.8,4.033,17.0,109.0
2022-01-24 15:10:00+00:00,-8,2022-01-24 07:10:00,243.7,79.2,18.8,4.033,17.0,71.0
2022-01-24 15:20:00+00:00,-8,2022-01-24 07:20:00,243.3,79.2,18.8,4.033,17.0,109.0
2022-01-24 15:30:00+00:00,-8,2022-01-24 07:30:00,243.7,78.3,18.8,4.033,17.0,109.0
2022-01-24 15:40:00+00:00,-8,2022-01-24 07:40:00,241.5,78.2,18.8,4.033,17.25,109.0
2022-01-24 15:50:00+00:00,-8,2022-01-24 07:50:00,243.8,79.2,18.8,4.033,17.25,109.0
2022-01-24 16:00:00+00:00,-8,2022-01-24 08:00:00,242.8,79.0,18.8,4.033,17.25,109.0
2022-01-24 16:10:00+00:00,-8,2022-01-24 08:10:00,243.2,78.2,18.8,4.033,17.25,109.0
2022-01-24 16:20:00+00:00,-8,2022-01-24 08:20:00,242.7,78.0,18.8,4.033,17.5,109.0
2022-01-24 16:30:00+00:00,-8,2022-01-24 08:30:00,244.5,78.8,18.8,4.033,17.5,71.0
2022-01-24 16:40:00+00:00,-8,2022-01-24 08:40:00,244.0,79.3,18.8,4.033,17.75,109.0
2022-01-24 16:50:00+00:00,-8,2022-01-24 08:50:00,243.8,77.8,18.8,4.033,17.75,109.0
2022-01-24 17:00:00+00:00,-8,2022-01-24 09:00:00,242.8,79.5,18.8,4.033,18.0,109.0
2022-01-24 17:10:00+00:00,-8,2022-01-24 09:10:00,243.3,79.2,18.8,4.033,18.0,109.0
2022-01-24 17:20:00+00:00,-8,2022-01-24 09:20:00,245.2,78.8,18.82,4.033,18.25,71.0
2022-01-24 17:30:00+00:00,-8,2022-01-24 09:30:00,244.8,78.7,18.9,4.033,18.25,109.0
2022-01-24 17:40:00+00:00,-8,2022-01-24 09:40:00,243.3,78.8,18.9,4.033,18.5,109.0
2022-01-24 17:50:00+00:00,-8,2022-01-24 09:50:00,244.3,78.7,18.9,4.033,18.5,109.0
2022-01-24 18:00:00+00:00,-8,2022-01-24 10:00:00,244.0,77.5,18.92,4.033,18.5,109.0
2022-01-24 18:10:00+00:00,-8,2022-01-24 10:10:00,244.5,78.2,19.0,4.033,18.75,109.0
2022-01-24 18:20:00+00:00,-8,2022-01-24 10:20:00,243.8,78.8,19.0,4.033,18.75,109.0
2022-01-24 18:30:00+00:00,-8,2022-01-24 10:30:00,243.2,78.7,19.0,4.033,19.0,71.0
2022-01-24 18:40:00+00:00,-8,2022-01-24 10:40:00,244.8,77.0,19.0,4.033,19.0,109.0
2022-01-24 18:50:00+00:00,-8,2022-01-24 10:50:00,244.8,78.0,19.05,4.033,19.25,109.0
2022-01-24 19:00:00+00:00,-8,2022-01-24 11:00:00,245.0,77.7,19.1,4.033,19.25,109.0
2022-01-24 19:10:00+00:00,-8,2022-01-24 11:10:00,245.5,77.7,19.1,4.033,19.5,109.0
2022-01-24 19:20:00+00:00,-8,2022-01-24 11:20:00,243.2,77.7,19.1,4.033,19.5,71.0
2022-01-24 19:30:00+00:00,-8,2022-01-24 11:30:00,243.3,78.0,19.2,4.033,19.75,109.0
2022-01-24 19:40:00+00:00,-8,2022-01-24 11:40:00,243.5,76.7,19.2,4.033,19.75,109.0
2022-01-24 19:50:00+00:00,-8,2022-01-24 11:50:00,242.8,78.2,19.2,4.033,20.0,71.0
2022-01-24 20:00:00+00:00,-8,2022-01-24 12:00:00,244.7,77.8,19.28,4.033,20.25,109.0
2022-01-24 20:10:00+00:00,-8,2022-01-24 12:10:00,244.8,77.0,19.3,4.033,20.25,109.0
2022-01-24 20:20:00+00:00,-8,2022-01-24 12:20:00,245.0,78.2,19.32,4.033,20.5,109.0
2022-01-24 20:30:00+00:00,-8,2022-01-24 12:30:00,245.3,79.0,19.4,4.033,20.5,109.0
2022-01-24 20:40:00+00:00,-8,2022-01-24 12:40:00,243.8,77.3,19.4,4.033,20.75,71.0
2022-01-24 20:50:00+00:00,-8,2022-01-24 12:50:00,244.0,78.0,19.5,4.033,21.0,109.0
2022-01-24 21:00:00+00:00,-8,2022-01-24 13:00:00,243.0,78.8,19.5,4.033,21.0,109.0
2022-01-24 21:10:00+00:00,-8,2022-01-24 13:10:00,244.5,78.0,19.6,4.033,21.25,71.0
2022-01-24 21:20:00+00:00,-8,2022-01-24 13:20:00,245.0,77.7,19.6,4.033,22.0,109.0
2022-01-24 21:30:00+00:00,-8,2022-01-24 13:30:00,243.7,78.0,19.7,4.033,22.5,109.0
2022-01-24 21:40:00+00:00,-8,2022-01-24 13:40:00,245.2,77.2,19.8,4.033,23.25,109.0
2022-01-24 21:50:00+00:00,-8,2022-01-24 13:50:00,244.8,76.3,19.8,4.033,24.25,109.0
2022-01-24 22:00:00+00:00,-8,2022-01-24 14:00:00,244.8,76.8,19.9,4.033,25.25,71.0
2022-01-24 22:10:00+00:00,-8,2022-01-24 14:10:00,244.3,77.2,19.98,4.033,26.0,109.0
2022-01-24 22:20:00+00:00,-8,2022-01-24 14:20:00,244.7,77.2,20.0,4.033,26.5,109.0
2022-01-24 22:30:00+00:00,-8,2022-01-24 14:30:00,243.8,77.0,20.1,4.048,26.75,71.0
2022-01-24 22:40:00+00:00,-8,2022-01-24 14:40:00,244.8,77.5,20.2,4.033,27.25,109.0
2022-01-24 22:50:00+00:00,-8,2022-01-24 14:50:00,245.2,78.0,20.3,4.048,28.0,109.0
2022-01-24 23:00:00+00:00,-8,2022-01-24 15:00:00,244.8,79.0,20.4,4.048,28.5,109.0
2022-01-24 23:10:00+00:00,-8,2022-01-24 15:10:00,245.8,78.2,20.5,4.048,29.0,109.0
2022-01-24 23:20:00+00:00,-8,2022-01-24 15:20:00,246.0,78.2,20.6,4.048,29.25,109.0
2022-01-24 23:40:00+00:00,-8,2022-01-24 15:40:00,244.3,78.3,20.9,4.048,30.0,109.0
2022-01-24 23:50:00+00:00,-8,2022-01-24 15:50:00,245.0,77.3,21.0,4.048,30.25,71.0
2022-01-25 00:00:00+00:00,-8,2022-01-24 16:00:00,244.8,78.2,21.1,4.048,30.25,109.0
2022-01-25 00:10:00+00:00,-8,2022-01-24 16:10:00,245.2,77.2,21.2,4.048,30.5,109.0
2022-01-25 00:20:00+00:00,-8,2022-01-24 16:20:00,244.8,78.3,21.3,4.048,30.5,109.0
2022-01-25 00:30:00+00:00,-8,2022-01-24 16:30:00,245.3,78.7,21.42,4.048,30.5,109.0
2022-01-25 00:40:00+00:00,-8,2022-01-24 16:40:00,246.7,77.8,21.5,4.048,30.25,71.0
2022-01-25 00:50:00+00:00,-8,2022-01-24 16:50:00,245.7,77.5,21.6,4.048,29.75,109.0
2022-01-25 01:00:00+00:00,-8,2022-01-24 17:00:00,244.7,77.5,21.7,4.048,29.25,109.0
2022-01-25 01:10:00+00:00,-8,2022-01-24 17:10:00,245.5,77.5,21.8,4.033,28.75,71.0
2022-01-25 01:20:00+00:00,-8,2022-01-24 17:20:00,244.3,78.2,21.8,4.033,28.0,109.0
2022-01-25 01:30:00+00:00,-8,2022-01-24 17:30:00,245.8,78.8,21.8,4.033,27.25,109.0
2022-01-25 01:40:00+00:00,-8,2022-01-24 17:40:00,246.0,78.7,21.8,4.033,26.25,109.0
2022-01-25 01:50:00+00:00,-8,2022-01-24 17:50:00,246.8,78.5,21.8,4.033,25.5,109.0
2022-01-25 02:00:00+00:00,-8,2022-01-24 18:00:00,245.7,77.3,21.8,4.033,24.75,109.0
2022-01-25 02:10:00+00:00,-8,2022-01-24 18:10:00,246.8,77.8,21.7,4.033,24.0,109.0
2022-01-25 02:20:00+00:00,-8,2022-01-24 18:20:00,246.7,78.3,21.7,4.033,23.25,109.0
2022-01-25 02:30:00+00:00,-8,2022-01-24 18:30:00,246.5,77.7,21.6,4.033,22.75,71.0
2022-01-25 02:40:00+00:00,-8,2022-01-24 18:40:00,246.2,77.7,21.6,4.033,22.25,71.0
2022-01-25 02:50:00+00:00,-8,2022-01-24 18:50:00,246.7,78.0,21.5,4.033,22.0,109.0
2022-01-25 03:00:00+00:00,-8,2022-01-24 19:00:00,247.0,78.2,21.5,4.033,21.5,109.0
2022-01-25 03:10:00+00:00,-8,2022-01-24 19:10:00,246.2,78.5,21.4,4.033,21.25,109.0
2022-01-25 03:20:00+00:00,-8,2022-01-24 19:20:00,246.3,77.8,21.4,4.033,21.0,109.0
2022-01-25 03:30:00+00:00,-8,2022-01-24 19:30:00,245.8,77.5,21.3,4.033,20.75,109.0
2022-01-25 03:40:00+00:00,-8,2022-01-24 19:40:00,246.8,77.8,21.3,4.033,20.5,71.0
2022-01-25 03:50:00+00:00,-8,2022-01-24 19:50:00,245.8,77.7,21.2,4.033,20.25,71.0
2022-01-25 04:00:00+00:00,-8,2022-01-24 20:00:00,246.8,77.7,21.2,4.033,20.25,109.0
2022-01-25 04:10:00+00:00,-8,2022-01-24 20:10:00,246.7,77.2,21.1,4.033,20.0,109.0
2022-01-25 04:20:00+00:00,-8,2022-01-24 20:20:00,245.8,78.5,21.1,4.033,19.75,109.0
2022-01-25 04:30:00+00:00,-8,2022-01-24 20:30:00,246.7,76.7,21.03,4.033,19.75,109.0
2022-01-25 04:40:00+00:00,-8,2022-01-24 20:40:00,246.0,77.0,21.0,4.033,19.5,109.0
2022-01-25 04:50:00+00:00,-8,2022-01-24 20:50:00,246.0,77.7,21.0,4.033,19.5,109.0
2022-01-25 05:00:00+00:00,-8,2022-01-24 21:00:00,246.0,77.0,20.9,4.033,19.5,109.0
2022-01-25 05:10:00+00:00,-8,2022-01-24 21:10:00,245.7,77.5,20.9,4.033,19.25,71.0
2022-01-25 05:20:00+00:00,-8,2022-01-24 21:20:00,246.3,77.2,20.8,4.033,19.25,109.0
2022-01-25 05:30:00+00:00,-8,2022-01-24 21:30:00,246.5,77.2,20.8,4.033,19.0,109.0
2022-01-25 05:40:00+00:00,-8,2022-01-24 21:40:00,246.7,77.7,20.78,4.033,19.0,109.0
2022-01-25 05:50:00+00:00,-8,2022-01-24 21:50:00,246.3,76.7,20.7,4.033,19.0,109.0
2022-01-25 06:00:00+00:00,-8,2022-01-24 22:00:00,246.5,76.7,20.7,4.033,18.75,109.0
2022-01-25 06:10:00+00:00,-8,2022-01-24 22:10:00,245.7,76.3,20.6,4.033,18.75,109.0
2022-01-25 06:20:00+00:00,-8,2022-01-24 22:20:00,245.7,76.7,20.6,4.033,18.5,109.0
2022-01-25 06:30:00+00:00,-8,2022-01-24 22:30:00,246.8,76.7,20.6,4.033,18.5,71.0
2022-01-25 06:40:00+00:00,-8,2022-01-24 22:40:00,246.7,76.3,20.5,4.033,18.5,109.0
2022-01-25 06:50:00+00:00,-8,2022-01-24 22:50:00,246.8,76.8,20.5,4.033,18.25,109.0
2022-01-25 07:00:00+00:00,-8,2022-01-24 23:00:00,246.5,75.7,20.42,4.033,18.25,109.0
2022-01-25 07:10:00+00:00,-8,2022-01-24 23:10:00,246.5,76.8,20.4,4.033,18.25,109.0
2022-01-25 07:20:00+00:00,-8,2022-01-24 23:20:00,248.3,76.5,20.4,4.033,18.25,109.0
2022-01-25 07:30:00+00:00,-8,2022-01-24 23:30:00,247.7,77.8,20.3,4.033,18.25,109.0
2022-01-25 07:40:00+00:00,-8,2022-01-24 23:40:00,247.3,78.0,20.3,4.033,18.25,109.0
2022-01-25 07:50:00+00:00,-8,2022-01-24 23:50:00,246.7,77.2,20.3,4.033,18.0,109.0
2022-01-25 08:00:00+00:00,-8,2022-01-25 00:00:00,246.3,77.3,20.2,4.033,18.0,109.0
2022-01-25 08:10:00+00:00,-8,2022-01-25 00:10:00,248.0,75.8,20.2,4.033,18.0,109.0
2022-01-25 08:20:00+00:00,-8,2022-01-25 00:20:00,246.8,77.0,20.13,4.033,18.0,109.0
2022-01-25 08:30:00+00:00,-8,2022-01-25 00:30:00,247.7,76.2,20.1,4.033,18.0,109.0
2022-01-25 08:40:00+00:00,-8,2022-01-25 00:40:00,246.5,75.7,20.1,4.033,18.0,109.0
2022-01-25 08:50:00+00:00,-8,2022-01-25 00:50:00,246.7,77.0,20.0,4.033,17.75,109.0
2022-01-25 09:00:00+00:00,-8,2022-01-25 01:00:00,246.0,76.2,20.0,4.033,17.75,109.0
2022-01-25 09:10:00+00:00,-8,2022-01-25 01:10:00,247.5,76.8,19.93,4.033,17.75,109.0
2022-01-25 09:20:00+00:00,-8,2022-01-25 01:20:00,248.3,76.5,19.9,4.033,17.75,109.0
2022-01-25 09:30:00+00:00,-8,2022-01-25 01:30:00,247.0,76.8,19.9,4.033,17.75,109.0
2022-01-25 09:40:00+00:00,-8,2022-01-25 01:40:00,246.8,77.2,19.8,4.033,17.5,109.0
2022-01-25 09:50:00+00:00,-8,2022-01-25 01:50:00,247.2,77.0,19.8,4.033,17.5,109.0
2022-01-25 10:00:00+00:00,-8,2022-01-25 02:00:00,246.5,77.3,19.75,4.033,17.5,109.0
2022-01-25 10:10:00+00:00,-8,2022-01-25 02:10:00,246.7,76.8,19.7,4.033,17.5,109.0
2022-01-25 10:20:00+00:00,-8,2022-01-25 02:20:00,248.0,76.8,19.7,4.033,17.5,109.0
2022-01-25 10:30:00+00:00,-8,2022-01-25 02:30:00,246.5,77.0,19.6,4.033,17.5,71.0
2022-01-25 10:40:00+00:00,-8,2022-01-25 02:40:00,246.0,76.7,19.6,4.033,17.25,109.0
2022-01-25 10:50:00+00:00,-8,2022-01-25 02:50:00,246.3,76.5,19.58,4.033,17.25,109.0
2022-01-25 11:00:00+00:00,-8,2022-01-25 03:00:00,246.7,77.3,19.5,4.033,17.25,109.0
2022-01-25 11:10:00+00:00,-8,2022-01-25 03:10:00,246.3,76.3,19.5,4.033,17.0,109.0
2022-01-25 11:20:00+00:00,-8,2022-01-25 03:20:00,247.0,77.0,19.4,4.033,17.0,109.0
2022-01-25 11:30:00+00:00,-8,2022-01-25 03:30:00,247.5,77.0,19.4,4.033,17.0,109.0
2022-01-25 11:40:00+00:00,-8,2022-01-25 03:40:00,247.3,77.2,19.32,4.033,17.0,109.0
2022-01-25 11:50:00+00:00,-8,2022-01-25 03:50:00,247.2,77.5,19.3,4.033,17.0,71.0
2022-01-25 12:00:00+00:00,-8,2022-01-25 04:00:00,247.2,78.0,19.3,4.033,17.0,109.0
2022-01-25 12:10:00+00:00,-8,2022-01-25 04:10:00,246.0,77.2,19.2,4.033,16.75,109.0
2022-01-25 12:20:00+00:00,-8,2022-01-25 04:20:00,247.7,76.8,19.2,4.033,16.75,71.0
2022-01-25 12:30:00+00:00,-8,2022-01-25 04:30:00,246.5,76.2,19.13,4.033,16.75,109.0
2022-01-25 12:40:00+00:00,-8,2022-01-25 04:40:00,246.5,77.3,19.1,4.033,16.75,109.0
2022-01-25 12:50:00+00:00,-8,2022-01-25 04:50:00,247.0,76.5,19.1,4.033,16.75,109.0
2022-01-25 13:00:00+00:00,-8,2022-01-25 05:00:00,247.2,76.2,19.02,4.033,16.75,109.0
2022-01-25 13:10:00+00:00,-8,2022-01-25 05:10:00,246.5,75.8,19.0,4.033,16.5,71.0
2022-01-25 13:20:00+00:00,-8,2022-01-25 05:20:00,246.8,76.0,18.97,4.033,16.5,109.0
2022-01-25 13:30:00+00:00,-8,2022-01-25 05:30:00,245.7,76.2,18.9,4.033,16.5,109.0
2022-01-25 13:40:00+00:00,-8,2022-01-25 05:40:00,247.3,76.3,18.8,4.033,16.5,109.0
2022-01-25 13:50:00+00:00,-8,2022-01-25 05:50:00,246.5,77.2,18.8,4.033,16.5,71.0
2022-01-25 14:00:00+00:00,-8,2022-01-25 06:00:00,247.0,76.7,18.8,4.033,16.5,109.0
2022-01-25 14:10:00+00:00,-8,2022-01-25 06:10:00,247.0,76.3,18.8,4.033,16.5,109.0
2022-01-25 14:20:00+00:00,-8,2022-01-25 06:20:00,245.8,76.3,18.8,4.033,16.75,109.0
2022-01-25 14:30:00+00:00,-8,2022-01-25 06:30:00,247.7,76.7,18.8,4.033,16.75,71.0
2022-01-25 14:40:00+00:00,-8,2022-01-25 06:40:00,247.3,76.7,18.8,4.033,17.0,109.0
2022-01-25 14:50:00+00:00,-8,2022-01-25 06:50:00,246.3,77.5,18.8,4.033,17.0,109.0
2022-01-25 15:00:00+00:00,-8,2022-01-25 07:00:00,248.2,77.5,18.8,4.033,17.25,71.0
2022-01-25 15:10:00+00:00,-8,2022-01-25 07:10:00,246.5,77.0,18.8,4.033,17.5,109.0
2022-01-25 15:20:00+00:00,-8,2022-01-25 07:20:00,247.3,77.2,18.8,4.033,17.5,109.0
2022-01-25 15:30:00+00:00,-8,2022-01-25 07:30:00,247.3,76.0,18.8,4.033,17.5,109.0
2022-01-25 15:40:00+00:00,-8,2022-01-25 07:40:00,247.2,76.3,18.8,4.033,17.5,109.0
