DateTime,TimeOffset,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,EnviroDIY_Mayfly_Temp,Digi_Cellular_SignalPercent
2021-05-10 22:45:00+00:00,-8,2021-05-10 14:45:00,587.8,144.5,17.6,3.745,18.0,109.0
2021-05-10 22:50:00+00:00,-8,2021-05-10 14:50:00,586.2,144.3,17.6,3.745,18.0,109.0
2021-05-10 22:55:00+00:00,-8,2021-05-10 14:55:00,585.7,143.7,17.6,3.745,18.25,109.0
2021-05-10 23:00:00+00:00,-8,2021-05-10 15:00:00,588.3,143.3,17.6,3.745,18.25,109.0
2021-05-10 23:05:00+00:00,-8,2021-05-10 15:05:00,586.0,144.0,17.6,3.76,18.25,90.0
2021-05-10 23:10:00+00:00,-8,2021-05-10 15:10:00,586.0,144.0,17.6,3.745,18.25,109.0
2021-05-10 23:15:00+00:00,-8,2021-05-10 15:15:00,587.3,143.7,17.6,3.745,18.25,109.0
2021-05-10 23:20:00+00:00,-8,2021-05-10 15:20:00,585.3,143.0,17.6,3.745,18.25,90.0
2021-05-10 23:25:00+00:00,-8,2021-05-10 15:25:00,586.2,142.7,17.6,3.745,18.25,109.0
2021-05-10 23:30:00+00:00,-8,2021-05-10 15:30:00,583.5,142.3,17.6,3.745,18.25,109.0
2021-05-10 23:35:00+00:00,-8,2021-05-10 15:35:00,582.3,143.0,17.6,3.745,18.25,109.0
2021-05-10 23:40:00+00:00,-8,2021-05-10 15:40:00,582.2,143.0,17.6,3.745,18.25,109.0
2021-05-10 23:45:00+00:00,-8,2021-05-10 15:45:00,580.3,143.3,17.6,3.745,18.25,90.0
2021-05-10 23:50:00+00:00,-8,2021-05-10 15:50:00,577.0,143.0,17.6,3.745,18.5,109.0
2021-05-10 23:55:00+00:00,-8,2021-05-10 15:55:00,578.3,144.0,17.52,3.745,18.5,109.0
2021-05-11 00:00:00+00:00,-8,2021-05-10 16:00:00,580.0,144.2,17.52,3.745,18.25,109.0
2021-05-11 00:05:00+00:00,-8,2021-05-10 16:05:00,582.3,144.8,17.5,3.745,18.5,109.0
2021-05-11 00:10:00+00:00,-8,2021-05-10 16:10:00,583.8,144.3,17.5,3.745,18.25,109.0
2021-05-11 00:15:00+00:00,-8,2021-05-10 16:15:00,582.2,143.3,17.5,3.745,18.25,109.0
2021-05-11 00:20:00+00:00,-8,2021-05-10 16:20:00,582.2,142.7,17.5,3.745,18.5,109.0
2021-05-11 00:25:00+00:00,-8,2021-05-10 16:25:00,580.5,145.0,17.5,3.745,18.25,90.0
2021-05-11 00:30:00+00:00,-8,2021-05-10 16:30:00,581.0,144.2,17.5,3.745,18.5,109.0
2021-05-11 00:35:00+00:00,-8,2021-05-10 16:35:00,584.8,144.3,17.5,3.745,18.25,109.0
2021-05-11 00:40:00+00:00,-8,2021-05-10 16:40:00,585.2,144.0,17.5,3.745,18.5,90.0
2021-05-11 00:45:00+00:00,-8,2021-05-10 16:45:00,585.0,143.8,17.5,3.745,18.25,109.0
2021-05-11 00:50:00+00:00,-8,2021-05-10 16:50:00,586.3,143.7,17.5,3.745,18.25,109.0
2021-05-11 00:55:00+00:00,-8,2021-05-10 16:55:00,584.5,144.0,17.5,3.745,18.25,90.0
2021-05-11 01:00:00+00:00,-8,2021-05-10 17:00:00,587.0,144.2,17.5,3.745,18.25,109.0
2021-05-11 01:05:00+00:00,-8,2021-05-10 17:05:00,585.7,143.8,17.5,3.745,18.25,90.0
2021-05-11 01:10:00+00:00,-8,2021-05-10 17:10:00,585.7,144.3,17.5,3.745,18.25,109.0
2021-05-11 01:15:00+00:00,-8,2021-05-10 17:15:00,585.2,144.5,17.5,3.745,18.25,109.0
2021-05-11 01:20:00+00:00,-8,2021-05-10 17:20:00,585.2,144.8,17.5,3.745,18.25,109.0
2021-05-11 01:25:00+00:00,-8,2021-05-10 17:25:00,584.8,144.3,17.5,3.745,18.25,109.0
2021-05-11 01:30:00+00:00,-8,2021-05-10 17:30:00,584.3,144.0,17.42,3.745,18.25,109.0
2021-05-11 01:35:00+00:00,-8,2021-05-10 17:35:00,585.2,145.0,17.4,3.745,18.25,90.0
2021-05-11 01:40:00+00:00,-8,2021-05-10 17:40:00,584.5,144.8,17.4,3.745,18.25,109.0
2021-05-11 01:45:00+00:00,-8,2021-05-10 17:45:00,585.0,144.3,17.4,3.745,18.25,90.0
2021-05-11 01:50:00+00:00,-8,2021-05-10 17:50:00,583.2,144.3,17.4,3.745,18.25,109.0
2021-05-11 01:55:00+00:00,-8,2021-05-10 17:55:00,585.7,143.7,17.4,3.745,18.25,109.0
2021-05-11 02:00:00+00:00,-8,2021-05-10 18:00:00,583.7,145.2,17.4,3.745,18.25,90.0
2021-05-11 02:05:00+00:00,-8,2021-05-10 18:05:00,585.0,145.8,17.4,3.745,18.25,109.0
2021-05-11 02:10:00+00:00,-8,2021-05-10 18:10:00,584.3,145.5,17.32,3.745,18.25,109.0
2021-05-11 02:15:00+00:00,-8,2021-05-10 18:15:00,584.2,145.7,17.3,3.745,18.25,109.0
2021-05-11 02:20:00+00:00,-8,2021-05-10 18:20:00,584.2,144.7,17.3,3.745,18.25,109.0
2021-05-11 02:25:00+00:00,-8,2021-05-10 18:25:00,582.7,144.7,17.3,3.745,18.25,109.0
2021-05-11 02:30:00+00:00,-8,2021-05-10 18:30:00,585.0,144.2,17.22,3.745,18.25,109.0
2021-05-11 02:35:00+00:00,-8,2021-05-10 18:35:00,583.2,144.2,17.2,3.745,18.25,109.0
2021-05-11 02:40:00+00:00,-8,2021-05-10 18:40:00,584.2,144.7,17.2,3.745,18.25,109.0
2021-05-11 02:45:00+00:00,-8,2021-05-10 18:45:00,581.0,145.3,17.2,3.745,18.0,109.0
2021-05-11 02:50:00+00:00,-8,2021-05-10 18:50:00,583.5,145.3,17.1,3.745,18.0,90.0
2021-05-11 02:55:00+00:00,-8,2021-05-10 18:55:00,587.8,145.3,17.1,3.745,18.0,109.0
2021-05-11 12:30:00+00:00,-8,2021-05-11 04:30:00,595.2,88.8,15.7,3.73,14.25,109.0
2021-05-11 12:35:00+00:00,-8,2021-05-11 04:35:00,595.3,88.8,15.7,3.73,14.25,109.0
2021-05-11 12:40:00+00:00,-8,2021-05-11 04:40:00,594.8,90.5,15.7,3.73,14.25,109.0
2021-05-11 12:45:00+00:00,-8,2021-05-11 04:45:00,595.8,90.0,15.7,3.73,14.25,109.0
2021-05-11 12:50:00+00:00,-8,2021-05-11 04:50:00,595.8,89.2,15.7,3.73,14.25,109.0
2021-05-11 12:55:00+00:00,-8,2021-05-11 04:55:00,595.2,89.2,15.7,3.73,14.25,90.0
2021-05-11 13:00:00+00:00,-8,2021-05-11 05:00:00,595.3,90.3,15.7,3.715,14.25,109.0
2021-05-11 13:05:00+00:00,-8,2021-05-11 05:05:00,594.5,89.3,15.7,3.715,14.25,90.0
2021-05-11 13:10:00+00:00,-8,2021-05-11 05:10:00,595.8,89.3,15.7,3.715,14.25,90.0
2021-05-11 13:15:00+00:00,-8,2021-05-11 05:15:00,594.2,89.5,15.7,3.715,14.0,109.0
2021-05-11 13:20:00+00:00,-8,2021-05-11 05:20:00,595.2,89.0,15.7,3.715,14.0,109.0
2021-05-11 13:25:00+00:00,-8,2021-05-11 05:25:00,596.2,90.0,15.7,3.715,14.25,90.0
2021-05-11 13:30:00+00:00,-8,2021-05-11 05:30:00,594.2,90.0,15.7,3.715,14.0,109.0
2021-05-11 13:35:00+00:00,-8,2021-05-11 05:35:00,593.3,89.8,15.62,3.715,14.0,90.0
2021-05-11 13:40:00+00:00,-8,2021-05-11 05:40:00,594.3,89.3,15.62,3.715,14.0,109.0
2021-05-11 13:45:00+00:00,-8,2021-05-11 05:45:00,595.8,89.3,15.6,3.715,14.0,109.0
2021-05-11 13:50:00+00:00,-8,2021-05-11 05:50:00,595.2,90.2,15.6,3.715,14.0,109.0
2021-05-11 13:55:00+00:00,-8,2021-05-11 05:55:00,594.5,90.7,15.6,3.715,14.0,109.0
2021-05-11 14:00:00+00:00,-8,2021-05-11 06:00:00,594.0,89.8,15.6,3.715,14.0,90.0
2021-05-11 14:05:00+00:00,-8,2021-05-11 06:05:00,594.5,90.2,15.6,3.715,14.0,109.0
2021-05-11 14:10:00+00:00,-8,2021-05-11 06:10:00,592.8,90.5,15.6,3.715,14.0,90.0
2021-05-11 14:20:00+00:00,-8,2021-05-11 06:20:00,590.3,90.0,15.6,3.715,14.0,109.0
2021-05-11 14:25:00+00:00,-8,2021-05-11 06:25:00,590.2,90.7,15.6,3.715,14.0,109.0
2021-05-11 14:30:00+00:00,-8,2021-05-11 06:30:00,588.2,91.5,15.6,3.715,14.0,109.0
2021-05-11 14:35:00+00:00,-8,2021-05-11 06:35:00,586.0,90.2,15.6,3.715,14.0,109.0
2021-05-11 14:40:00+00:00,-8,2021-05-11 06:40:00,588.3,90.5,15.6,3.715,14.0,109.0
2021-05-11 14:45:00+00:00,-8,2021-05-11 06:45:00,585.8,90.3,15.6,3.715,14.0,90.0
2021-05-11 14:50:00+00:00,-8,2021-05-11 06:50:00,585.8,90.7,15.6,3.715,14.25,109.0
2021-05-11 14:55:00+00:00,-8,2021-05-11 06:55:00,584.3,90.0,15.62,3.715,14.0,90.0
2021-05-11 15:00:00+00:00,-8,2021-05-11 07:00:00,582.3,90.5,15.7,3.715,14.25,109.0
2021-05-11 15:05:00+00:00,-8,2021-05-11 07:05:00,580.5,90.7,15.7,3.715,14.0,90.0
2021-05-11 15:10:00+00:00,-8,2021-05-11 07:10:00,581.7,88.8,15.7,3.715,14.0,109.0
2021-05-11 15:15:00+00:00,-8,2021-05-11 07:15:00,582.5,88.7,15.7,3.715,14.25,109.0
2021-05-11 15:20:00+00:00,-8,2021-05-11 07:20:00,581.2,90.2,15.8,3.715,14.0,109.0
2021-05-11 15:25:00+00:00,-8,2021-05-11 07:25:00,581.5,88.5,15.8,3.715,14.25,109.0
2021-05-11 15:30:00+00:00,-8,2021-05-11 07:30:00,580.0,88.5,15.8,3.715,14.25,109.0
2021-05-11 15:35:00+00:00,-8,2021-05-11 07:35:00,581.7,88.5,15.9,3.715,14.25,109.0
2021-05-11 15:40:00+00:00,-8,2021-05-11 07:40:00,582.3,89.0,15.9,3.715,14.25,109.0
2021-05-11 15:45:00+00:00,-8,2021-05-11 07:45:00,580.2,89.2,15.9,3.715,14.25,109.0
2021-05-11 16:05:00+00:00,-8,2021-05-11 08:05:00,583.3,89.8,16.0,,,
2021-05-11 17:40:00+00:00,-8,2021-05-11 09:40:00,587.5,89.0,16.5,3.715,15.0,
2021-05-11 19:50:00+00:00,-8,2021-05-11 11:50:00,588.8,88.7,17.3,3.699,16.0,109.0
2021-05-11 22:45:00+00:00,-8,2021-05-11 14:45:00,591.5,89.0,16.9,3.699,16.5,109.0
2021-05-12 12:25:00+00:00,-8,2021-05-12 04:25:00,575.3,91.0,15.4,3.669,13.25,109.0
2021-05-12 12:30:00+00:00,-8,2021-05-12 04:30:00,574.3,91.8,15.4,3.669,13.5,109.0
2021-05-12 12:35:00+00:00,-8,2021-05-12 04:35:00,574.8,91.2,15.4,3.669,13.25,109.0
2021-05-12 12:40:00+00:00,-8,2021-05-12 04:40:00,576.2,91.3,15.4,3.669,13.25,90.0
2021-05-12 12:45:00+00:00,-8,2021-05-12 04:45:00,569.3,91.8,15.4,3.669,13.5,109.0
2021-05-12 12:50:00+00:00,-8,2021-05-12 04:50:00,570.2,92.0,15.4,3.669,13.5,90.0
2021-05-12 12:55:00+00:00,-8,2021-05-12 04:55:00,570.5,91.8,15.4,3.669,13.5,109.0
2021-05-12 13:00:00+00:00,-8,2021-05-12 05:00:00,573.8,91.7,15.4,3.669,13.25,109.0
2021-05-12 13:05:00+00:00,-8,2021-05-12 05:05:00,574.2,91.2,15.4,3.669,13.25,109.0
2021-05-12 13:10:00+00:00,-8,2021-05-12 05:10:00,577.2,91.2,15.4,3.669,13.5,90.0
2021-05-12 13:15:00+00:00,-8,2021-05-12 05:15:00,577.7,92.2,15.4,3.669,13.5,109.0
2021-05-12 13:20:00+00:00,-8,2021-05-12 05:20:00,580.0,92.8,15.4,3.669,13.25,90.0
2021-05-12 13:25:00+00:00,-8,2021-05-12 05:25:00,580.2,92.5,15.4,3.669,13.25,90.0
2021-05-12 13:30:00+00:00,-8,2021-05-12 05:30:00,583.5,92.0,15.4,3.669,13.25,109.0
2021-05-12 13:35:00+00:00,-8,2021-05-12 05:35:00,585.0,92.2,15.4,3.669,13.25,90.0
2021-05-12 13:40:00+00:00,-8,2021-05-12 05:40:00,583.5,92.5,15.4,3.669,13.25,109.0
2021-05-12 13:45:00+00:00,-8,2021-05-12 05:45:00,585.0,92.3,15.4,3.669,13.25,109.0
2021-05-12 13:50:00+00:00,-8,2021-05-12 05:50:00,585.0,92.0,15.4,3.669,13.25,90.0
2021-05-12 13:55:00+00:00,-8,2021-05-12 05:55:00,586.8,91.7,15.4,3.669,13.25,109.0
2021-05-12 14:00:00+00:00,-8,2021-05-12 06:00:00,585.3,90.7,15.4,3.669,13.25,90.0
2021-05-12 14:05:00+00:00,-8,2021-05-12 06:05:00,586.7,91.3,15.4,3.669,13.25,109.0
2021-05-12 14:10:00+00:00,-8,2021-05-12 06:10:00,587.0,90.7,15.4,3.669,13.25,90.0
2021-05-12 14:15:00+00:00,-8,2021-05-12 06:15:00,586.3,89.7,15.4,3.669,13.25,109.0
2021-05-12 14:20:00+00:00,-8,2021-05-12 06:20:00,588.2,91.2,15.4,3.669,13.0,109.0
2021-05-12 14:25:00+00:00,-8,2021-05-12 06:25:00,587.0,92.0,15.4,3.669,13.25,90.0
2021-05-12 14:30:00+00:00,-8,2021-05-12 06:30:00,585.2,91.7,15.4,3.669,13.25,90.0
2021-05-12 14:35:00+00:00,-8,2021-05-12 06:35:00,589.2,91.8,15.4,3.669,13.25,109.0
2021-05-12 14:40:00+00:00,-8,2021-05-12 06:40:00,587.7,91.7,15.4,3.669,13.25,90.0
2021-05-12 14:45:00+00:00,-8,2021-05-12 06:45:00,588.2,91.5,15.42,3.669,13.25,109.0
2021-05-12 14:50:00+00:00,-8,2021-05-12 06:50:00,589.7,90.0,15.4,3.669,13.0,109.0
2021-05-12 14:55:00+00:00,-8,2021-05-12 06:55:00,590.5,90.2,15.42,3.669,13.25,90.0
2021-05-12 15:00:00+00:00,-8,2021-05-12 07:00:00,589.2,90.7,15.42,3.669,13.25,109.0
2021-05-12 15:05:00+00:00,-8,2021-05-12 07:05:00,593.5,91.0,15.42,3.669,13.25,109.0
2021-05-12 15:10:00+00:00,-8,2021-05-12 07:10:00,596.8,90.7,15.42,3.669,13.25,109.0
2021-05-12 15:15:00+00:00,-8,2021-05-12 07:15:00,597.5,91.5,15.42,3.669,13.25,109.0
2021-05-12 15:20:00+00:00,-8,2021-05-12 07:20:00,602.8,91.3,15.42,3.669,13.25,90.0
2021-05-12 15:25:00+00:00,-8,2021-05-12 07:25:00,604.5,91.0,15.42,3.669,13.25,109.0
2021-05-12 15:30:00+00:00,-8,2021-05-12 07:30:00,606.3,91.0,15.42,3.669,13.0,109.0
2021-05-12 15:35:00+00:00,-8,2021-05-12 07:35:00,605.3,90.7,15.42,3.669,13.25,109.0
2021-05-12 15:40:00+00:00,-8,2021-05-12 07:40:00,605.0,91.5,15.48,3.669,13.0,109.0
2021-05-12 15:45:00+00:00,-8,2021-05-12 07:45:00,605.8,91.7,15.5,3.669,13.25,109.0
2021-05-12 15:50:00+00:00,-8,2021-05-12 07:50:00,605.7,91.3,15.5,3.669,13.25,109.0
2021-05-12 15:55:00+00:00,-8,2021-05-12 07:55:00,604.7,92.5,15.5,3.669,13.25,109.0
2021-05-12 16:00:00+00:00,-8,2021-05-12 08:00:00,607.5,92.5,15.5,3.669,13.25,90.0
2021-05-12 16:05:00+00:00,-8,2021-05-12 08:05:00,607.0,92.2,15.5,3.669,13.25,109.0
2021-05-12 16:10:00+00:00,-8,2021-05-12 08:10:00,607.8,91.3,15.5,3.669,13.25,109.0
2021-05-12 16:15:00+00:00,-8,2021-05-12 08:15:00,607.3,91.2,15.5,3.669,13.25,109.0
2021-05-12 16:20:00+00:00,-8,2021-05-12 08:20:00,608.0,91.0,15.5,3.669,13.0,109.0
2021-05-12 16:25:00+00:00,-8,2021-05-12 08:25:00,606.8,92.3,15.5,3.669,13.25,109.0
2021-05-12 16:30:00+00:00,-8,2021-05-12 08:30:00,607.5,92.2,15.5,3.669,13.25,109.0
2021-05-12 16:35:00+00:00,-8,2021-05-12 08:35:00,608.7,92.3,15.5,3.669,13.25,109.0
2021-05-12 16:40:00+00:00,-8,2021-05-12 08:40:00,608.2,91.3,15.5,3.669,13.25,109.0
2021-05-12 16:45:00+00:00,-8,2021-05-12 08:45:00,605.8,92.0,15.5,3.669,13.0,109.0
2021-05-12 16:50:00+00:00,-8,2021-05-12 08:50:00,608.2,92.0,15.5,3.669,13.25,109.0
2021-05-12 16:55:00+00:00,-8,2021-05-12 08:55:00,606.2,91.3,15.5,3.669,13.25,109.0
2021-05-12 17:00:00+00:00,-8,2021-05-12 09:00:00,603.0,91.8,15.52,3.669,13.25,109.0
2021-05-12 17:05:00+00:00,-8,2021-05-12 09:05:00,602.7,91.2,15.6,3.669,13.25,109.0
2021-05-12 17:10:00+00:00,-8,2021-05-12 09:10:00,602.3,91.2,15.6,3.669,13.25,90.0
2021-05-12 17:15:00+00:00,-8,2021-05-12 09:15:00,600.3,90.7,15.6,3.669,13.25,109.0
2021-05-12 17:20:00+00:00,-8,2021-05-12 09:20:00,599.2,91.2,15.6,3.669,13.25,90.0
2021-05-12 17:25:00+00:00,-8,2021-05-12 09:25:00,600.7,90.8,15.6,3.669,13.5,109.0
2021-05-12 17:30:00+00:00,-8,2021-05-12 09:30:00,601.5,90.3,15.6,3.669,13.25,109.0
2021-05-12 17:35:00+00:00,-8,2021-05-12 09:35:00,600.3,90.2,15.6,3.669,13.25,90.0
2021-05-12 17:40:00+00:00,-8,2021-05-12 09:40:00,599.5,90.7,15.6,3.669,13.25,109.0
2021-05-12 17:45:00+00:00,-8,2021-05-12 09:45:00,599.2,91.3,15.6,3.669,13.5,109.0
2021-05-12 17:50:00+00:00,-8,2021-05-12 09:50:00,598.2,90.0,15.6,3.669,13.25,109.0
2021-05-12 17:55:00+00:00,-8,2021-05-12 09:55:00,596.8,90.2,15.6,3.669,13.25,109.0
2021-05-12 18:00:00+00:00,-8,2021-05-12 10:00:00,596.7,90.8,15.62,3.669,13.5,90.0
2021-05-12 18:05:00+00:00,-8,2021-05-12 10:05:00,596.2,91.2,15.7,3.669,13.5,109.0
2021-05-12 18:10:00+00:00,-8,2021-05-12 10:10:00,593.5,91.3,15.7,3.669,13.5,90.0
2021-05-12 18:15:00+00:00,-8,2021-05-12 10:15:00,588.7,90.7,15.7,3.669,13.5,109.0
2021-05-12 18:20:00+00:00,-8,2021-05-12 10:20:00,587.8,91.0,15.8,3.669,13.5,109.0
2021-05-12 18:25:00+00:00,-8,2021-05-12 10:25:00,586.3,91.0,15.8,3.669,13.5,109.0
2021-05-12 18:30:00+00:00,-8,2021-05-12 10:30:00,585.5,90.5,15.8,3.669,13.5,90.0
2021-05-12 18:35:00+00:00,-8,2021-05-12 10:35:00,588.5,91.5,15.82,3.669,13.5,109.0
2021-05-12 18:40:00+00:00,-8,2021-05-12 10:40:00,586.7,90.5,15.9,3.669,13.5,109.0
2021-05-12 18:45:00+00:00,-8,2021-05-12 10:45:00,588.0,90.8,15.9,3.669,13.5,90.0
2021-05-12 18:50:00+00:00,-8,2021-05-12 10:50:00,587.8,92.0,16.0,3.669,13.5,109.0
2021-05-12 18:55:00+00:00,-8,2021-05-12 10:55:00,589.3,90.5,16.03,3.654,13.5,90.0
2021-05-12 19:00:00+00:00,-8,2021-05-12 11:00:00,588.0,90.5,16.1,3.654,13.75,109.0
2021-05-12 19:05:00+00:00,-8,2021-05-12 11:05:00,588.8,91.0,16.12,3.654,13.75,109.0
2021-05-12 19:10:00+00:00,-8,2021-05-12 11:10:00,588.3,91.5,16.2,3.654,13.75,90.0
2021-05-12 19:15:00+00:00,-8,2021-05-12 11:15:00,587.7,91.5,16.2,3.654,13.75,109.0
2021-05-12 19:20:00+00:00,-8,2021-05-12 11:20:00,588.3,92.0,16.2,3.654,13.75,90.0
2021-05-12 19:25:00+00:00,-8,2021-05-12 11:25:00,588.5,91.2,16.2,3.654,13.75,90.0
2021-05-12 19:30:00+00:00,-8,2021-05-12 11:30:00,587.7,91.7,16.27,3.654,13.75,109.0
2021-05-12 19:35:00+00:00,-8,2021-05-12 11:35:00,583.3,91.0,16.3,3.654,14.0,109.0
2021-05-12 19:45:00+00:00,-8,2021-05-12 11:45:00,580.8,90.5,16.3,3.654,14.0,109.0
2021-05-12 19:50:00+00:00,-8,2021-05-12 11:50:00,578.7,90.0,16.3,3.654,14.0,109.0
2021-05-12 19:55:00+00:00,-8,2021-05-12 11:55:00,575.7,90.7,16.4,3.654,14.0,109.0
2021-05-12 20:00:00+00:00,-8,2021-05-12 12:00:00,576.5,90.2,16.4,3.654,14.0,109.0
2021-05-12 20:05:00+00:00,-8,2021-05-12 12:05:00,575.0,90.3,16.4,3.654,14.0,109.0
2021-05-12 20:10:00+00:00,-8,2021-05-12 12:10:00,573.7,91.5,16.4,3.654,14.0,109.0
2021-05-12 20:15:00+00:00,-8,2021-05-12 12:15:00,576.7,89.8,16.4,3.654,14.0,109.0
2021-05-12 20:20:00+00:00,-8,2021-05-12 12:20:00,578.0,90.3,16.4,3.654,14.0,109.0
2021-05-12 20:25:00+00:00,-8,2021-05-12 12:25:00,579.0,89.5,16.4,3.654,14.0,109.0
2021-05-12 20:30:00+00:00,-8,2021-05-12 12:30:00,579.7,89.7,16.4,3.654,14.25,109.0
2021-05-12 20:35:00+00:00,-8,2021-05-12 12:35:00,580.5,89.2,16.43,3.654,14.0,109.0
2021-05-12 20:40:00+00:00,-8,2021-05-12 12:40:00,581.8,90.0,16.5,3.654,14.25,109.0
2021-05-12 20:45:00+00:00,-8,2021-05-12 12:45:00,583.2,90.3,16.5,3.654,14.25,109.0
2021-05-12 20:50:00+00:00,-8,2021-05-12 12:50:00,583.5,90.3,16.5,3.654,14.25,109.0
2021-05-12 20:55:00+00:00,-8,2021-05-12 12:55:00,582.5,89.2,16.5,3.654,14.25,109.0
2021-05-12 21:00:00+00:00,-8,2021-05-12 13:00:00,584.2,89.5,16.5,3.654,14.5,109.0
2021-05-12 21:05:00+00:00,-8,2021-05-12 13:05:00,585.0,89.0,16.5,3.654,14.5,109.0
2021-05-12 21:10:00+00:00,-8,2021-05-12 13:10:00,584.8,89.7,16.5,3.654,14.25,109.0
2021-05-12 21:15:00+00:00,-8,2021-05-12 13:15:00,587.3,90.0,16.5,3.654,14.5,109.0
2021-05-12 21:20:00+00:00,-8,2021-05-12 13:20:00,586.7,88.8,16.5,3.654,14.5,109.0
2021-05-12 21:25:00+00:00,-8,2021-05-12 13:25:00,586.0,89.7,16.5,3.654,14.5,109.0
2021-05-12 21:30:00+00:00,-8,2021-05-12 13:30:00,586.0,90.2,16.5,3.654,14.5,109.0
2021-05-12 21:35:00+00:00,-8,2021-05-12 13:35:00,586.7,91.5,16.5,3.654,14.75,109.0
2021-05-12 21:40:00+00:00,-8,2021-05-12 13:40:00,586.3,91.3,16.52,3.654,14.5,109.0
2021-05-12 21:45:00+00:00,-8,2021-05-12 13:45:00,586.8,91.8,16.57,3.654,14.75,90.0
2021-05-12 21:50:00+00:00,-8,2021-05-12 13:50:00,587.3,90.3,16.6,3.654,14.75,90.0
2021-05-12 21:55:00+00:00,-8,2021-05-12 13:55:00,587.7,90.5,16.6,3.654,14.75,109.0
2021-05-12 22:00:00+00:00,-8,2021-05-12 14:00:00,587.0,91.0,16.6,3.654,14.75,109.0
2021-05-12 22:05:00+00:00,-8,2021-05-12 14:05:00,586.7,90.7,16.6,3.654,14.75,90.0
2021-05-12 22:10:00+00:00,-8,2021-05-12 14:10:00,586.8,91.8,16.52,3.654,15.0,109.0
2021-05-12 22:15:00+00:00,-8,2021-05-12 14:15:00,587.3,92.0,16.5,3.654,15.0,90.0
2021-05-12 22:20:00+00:00,-8,2021-05-12 14:20:00,587.3,91.8,16.5,3.654,15.0,109.0
2021-05-12 22:25:00+00:00,-8,2021-05-12 14:25:00,585.7,91.2,16.5,3.654,15.0,109.0
2021-05-12 22:30:00+00:00,-8,2021-05-12 14:30:00,585.3,91.5,16.5,3.654,15.0,90.0
2021-05-12 22:35:00+00:00,-8,2021-05-12 14:35:00,586.3,91.8,16.5,3.654,15.0,109.0
2021-05-12 22:40:00+00:00,-8,2021-05-12 14:40:00,586.7,90.8,16.5,3.654,15.25,90.0
2021-05-12 22:45:00+00:00,-8,2021-05-12 14:45:00,585.5,91.0,16.5,3.654,15.25,109.0
2021-05-12 22:50:00+00:00,-8,2021-05-12 14:50:00,583.7,90.2,16.5,3.654,15.25,109.0
2021-05-12 22:55:00+00:00,-8,2021-05-12 14:55:00,584.3,90.8,16.5,3.654,15.25,90.0
2021-05-12 23:00:00+00:00,-8,2021-05-12 15:00:00,583.0,90.5,16.5,3.654,15.25,109.0
2021-05-12 23:05:00+00:00,-8,2021-05-12 15:05:00,581.8,90.3,16.5,3.654,15.25,109.0
2021-05-12 23:10:00+00:00,-8,2021-05-12 15:10:00,584.5,90.2,16.5,3.654,15.25,109.0
2021-05-12 23:15:00+00:00,-8,2021-05-12 15:15:00,585.8,89.8,16.5,3.654,15.25,109.0
2021-05-12 23:25:00+00:00,-8,2021-05-12 15:25:00,581.7,90.3,16.5,3.654,15.25,90.0
2021-05-12 23:30:00+00:00,-8,2021-05-12 15:30:00,575.3,89.0,16.5,3.654,15.25,109.0
2021-05-12 23:35:00+00:00,-8,2021-05-12 15:35:00,583.0,90.3,16.5,3.654,15.25,90.0
2021-05-12 23:40:00+00:00,-8,2021-05-12 15:40:00,582.8,90.3,16.5,3.654,15.5,109.0
2021-05-12 23:45:00+00:00,-8,2021-05-12 15:45:00,584.7,90.8,16.5,3.654,15.25,109.0
2021-05-12 23:50:00+00:00,-8,2021-05-12 15:50:00,581.8,90.3,16.42,3.654,15.25,109.0
2021-05-12 23:55:00+00:00,-8,2021-05-12 15:55:00,583.5,90.2,16.4,3.654,15.5,109.0
2021-05-13 00:00:00+00:00,-8,2021-05-12 16:00:00,584.7,90.0,16.4,3.654,15.5,90.0
2021-05-13 00:05:00+00:00,-8,2021-05-12 16:05:00,584.5,91.2,16.4,3.654,15.5,90.0
2021-05-13 00:10:00+00:00,-8,2021-05-12 16:10:00,582.3,90.2,16.4,3.654,15.5,109.0
2021-05-13 00:15:00+00:00,-8,2021-05-12 16:15:00,583.3,90.8,16.4,3.654,15.5,90.0
2021-05-13 00:20:00+00:00,-8,2021-05-12 16:20:00,567.8,91.2,16.42,3.654,15.5,109.0
2021-05-13 00:25:00+00:00,-8,2021-05-12 16:25:00,572.2,90.8,16.48,3.654,15.5,109.0
2021-05-13 00:30:00+00:00,-8,2021-05-12 16:30:00,579.5,91.2,16.5,3.654,15.5,109.0
2021-05-13 00:35:00+00:00,-8,2021-05-12 16:35:00,577.2,91.0,16.5,3.654,15.5,109.0
2021-05-13 00:40:00+00:00,-8,2021-05-12 16:40:00,580.2,91.3,16.47,3.654,15.5,109.0
2021-05-13 00:45:00+00:00,-8,2021-05-12 16:45:00,578.7,91.0,16.42,3.654,15.5,109.0
2021-05-13 00:50:00+00:00,-8,2021-05-12 16:50:00,584.3,92.0,16.4,3.654,15.25,109.0
2021-05-13 00:55:00+00:00,-8,2021-05-12 16:55:00,583.8,91.0,16.4,3.654,15.5,109.0
